3;90.07774419910837
4;90.033327162779
325;496.02620898496883
5;90.02777349240623
951;408.58903558465687
2;90.033327162779
326;496.0917253895695
3;90.02777349240623
4;90.27735042633894
952;409.1283417217634
327;496.21366365709844
676;332.77770358003255
5;90.6311204829776
6;90.69729874698585
328;496.229785482492
7;95.44631999192006
953;408.8532744151623
9;102.54754994635415
329;496.2791553148288
677;332.18217893198306
10;102.59142264341595
11;102.59142264341595
954;408.06494581132546
330;496.3144164740734
12;102.63040485158382
15;102.66937225872184
331;496.35974856952294
678;332.19873569897885
16;98.82307422864359
955;406.85132419595243
17;92.08148565265441
334;496.43126412424914
18;91.01648202386203
17;91.01648202386203
333;496.43126412424914
956;406.310226304975
20;91.01098834756164
679;331.9502974844276
19;91.01098834756164
336;495.736825341834
20;91.01098834756164
957;406.35821635596346
23;91.07140056021979
337;494.2367853569785
22;91.07140056021979
680;331.70167319445346
25;91.0494371207203
338;494.1973290093745
958;406.12805862190805
24;91.0494371207203
25;91.0494371207203
339;494.19227027544656
26;91.11531155629113
681;331.587092631785
959;405.72897357718983
29;91.14823092084673
338;494.19227027544656
28;91.14823092084673
31;91.10433579144299
339;494.21756342728247
960;405.7585488933043
32;91.06041950265768
682;331.10421320182564
31;91.06041950265768
340;494.23273869706367
32;91.10433579144299
961;405.83617384358433
33;91.12079894294168
341;494.24184363527945
36;91.15371632577578
35;91.15371632577578
683;330.65087327875
342;494.2873658106183
962;406.3594467955679
36;91.15371632577578
37;91.20307012376283
345;494.27927328586213
38;91.20307012376283
963;406.252384608386
39;92.72540105062906
684;329.52845097199116
344;494.27927328586213
40;100.20977996183805
41;100.53357648069624
347;494.27826171095165
42;100.53357648069624
45;100.52860289489753
346;494.27826171095165
685;328.79781021168617
46;100.51368066089312
964;405.86820520952364
47;100.33444074693395
347;494.28129642947243
48;96.0572745813663
49;94.54099639838793
348;494.28129642947243
965;405.1888448612573
50;93.79765455489812
686;328.79781021168617
49;93.79765455489812
351;494.32681497163395
50;93.87757985802574
966;404.3847178121349
51;93.87757985802574
350;494.32681497163395
54;93.87225362161068
687;329.6179606756889
53;93.87225362161068
351;494.3591811628464
967;404.0284643437885
56;93.8083151964686
57;93.72299611087985
354;494.42188462890675
56;93.72299611087985
688;401.919146097819
968;403.81926650421224
57;93.72299611087985
355;494.41379430594367
58;93.72299611087985
61;93.73899935459093
354;494.41379430594367
969;403.8873605350878
60;93.73899935459093
689;402.8585359651698
61;93.75499986667377
357;494.43401986513834
62;93.79765455489812
970;404.09652312287966
65;93.71766108903914
356;494.43401986513834
66;93.67496997597597
65;93.67496997597597
690;403.0062034262004
357;494.43907612566386
971;404.992592524851
68;93.67496997597597
67;93.67496997597597
358;494.4714349686946
68;93.72299611087985
69;93.78699270154684
972;405.4898272460112
691;370.3201317778983
359;494.4714349686946
70;93.81364506296512
71;95.00526301210897
360;494.53513525330027
973;405.3825353909564
72;97.04122835166504
73;97.75990998359194
363;494.5300799749192
74;97.8417088975862
974;405.3492321443326
75;97.86214794290998
362;494.5300799749192
78;97.77013859047148
79;97.75479527879949
363;494.5300799749192
975;404.5145238430877
80;97.13907555664713
81;97.03607576566563
364;494.5300799749192
82;96.71090941563935
677;491.1598517794385
81;96.71090941563935
367;494.5250246448606
82;96.72641831474998
692;380.8214804865923
83;96.74192472759677
678;490.24687658362495
366;494.5250246448606
84;96.74709297958259
85;96.77293009927931
367;494.58568519519446
86;96.77293009927931
693;392.9452888125776
679;490.23973727147006
87;96.77293009927931
368;510.6956040539217
90;96.79876032264049
89;96.79876032264049
835;459.3049096188718
90;96.8039255402383
369;529.6177867103785
694;391.817559586091
93;96.84523736353792
92;96.84523736353792
370;529.7990184966371
95;96.85040010242601
836;459.1699031948849
94;96.85040010242601
371;529.809399690115
695;391.7907604831947
95;96.92780818733084
98;96.90717207719973
837;461.88526713892924
372;529.8235555352367
97;96.90717207719973
100;96.90201236300514
373;529.8348799390241
99;96.90201236300514
838;461.88851468725653
696;392.4945859499211
100;96.90201236300514
374;529.8358236284141
103;96.9639108122192
102;96.9639108122192
682;490.4895513667952
375;529.8811187426855
103;97.01030873056739
697;393.28488402174827
104;109.13752791776072
376;529.8839495587689
105;109.77704678119193
685;490.43959872750895
106;109.77704678119193
377;529.9632062700202
107;109.92270011239717
698;392.9732815345084
108;110.14081895464551
378;530.0009433953868
686;490.3325402214297
111;109.97727037892875
112;103.56640381899915
379;530.0037735714718
113;100.269636480841
114;99.18669265581951
699;391.8303204194387
380;530.0764095863916
113;99.18669265581951
114;99.2622788374315
381;530.1358316507195
685;490.3325402214297
115;99.26731586982696
116;99.26731586982696
700;391.8303204194387
382;530.211278642769
117;99.32774033471213
686;99.36800289831733
118;492.7159425064304
383;530.2631422228025
121;99.29249719893241
120;99.29249719893241
701;391.8915666354661
121;99.30760293149764
687;529.5177050864305
124;99.24716620639605
123;99.24716620639605
126;99.30760293149764
838;560.1160594019779
702;392.3314924907252
125;99.30760293149764
128;99.38309715439543
129;99.37806599043876
691;570.9964973622868
130;99.37303457175895
703;394.7898174978681
131;99.3327740476425
132;99.27235264664579
